"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"2493","L_371","M","PT",14.9571401922482,12859.1851913602,159.275394092246,64.5680588344297,25.4519085066652,32.2356101297616
"2494","T_8071","V","GE",18.3514786282956,11347.4542932423,170.167751331307,72.9382045768746,25.1883981061254,30.1174547332063
"2495","W_9353","M","GB",8.42695980789694,12920.2394772922,167.11143133981,69.045084429315,24.7240974637755,31.9024952762521
"2496","E_1787","M","SP",18.7187420972542,11134.5963573853,164.583336635286,67.1412185167904,24.7866305488888,28.1945339194432
"2497","U_2193","M","FR",13.4492397762015,12987.5513266228,152.955519397795,61.4920419341247,26.2838275109445,33.4477000355001
"2498","J_8796","M","SP",16.9667333318609,11079.3327879466,159.47298403445,65.0832702632419,25.5914636675479,30.6265156402743
"2499","D_1304","M","IR",5.92936183119618,13314.4166179773,152.916338528907,61.5353441134933,26.3158166792561,33.2671113525486
"2500","R_5867","M","GB",12.2491469291744,12989.947640439,169.384133792144,69.8478494226661,24.3448769559498,30.5484356440659
"2501","F_1701","V","GB",11.9514111292742,10822.5147887025,177.640635588817,76.8463390562019,24.3522192875025,27.7643634924313
"2502","M_9387","M","SP",18.0614609947105,10812.6806407652,171.702662793272,71.4287306433764,24.2280728985576,33.0160305635705
"2503","K_3550","M","PO",7.26103714251821,13056.6218052462,170.817310816335,70.7674666856177,24.2532469138126,31.7155922645345
"2504","Q_3932","V","PT",4.5075467953567,11390.5786982185,172.586565572396,74.1622612160411,24.8982595593082,30.7813293637279
"2505","P_7002","V","GB",8.05832119183369,11089.6935441522,158.019303139887,66.1461744515735,26.4901518275755,26.1854811585086
"2506","I_5978","V","IT",5.84757924318211,10919.8251113801,168.713274797893,72.1472106098688,25.3466772116447,27.551746245858
"2507","S_3682","V","PT",6.64945953956319,11247.4039908123,195.057657413877,86.4630800233294,22.7250419591935,26.6236690252552
"2508","O_7504","M","SP",7.29887259308665,10731.0636088169,168.347326444244,69.8374588022237,24.6420015662921,26.8061994445478
"2509","B_1005","M","SP",12.9420645145335,11020.525837576,155.488157842014,62.8078996581817,25.978832752805,26.2575248045174
"2510","H_2250","V","SP",16.7121290432859,8954.14819071935,171.6562038425,73.8165828227694,25.0515688557341,27.7759529922229
"2511","A_1470","V","IT",3.89302540371275,10777.1317557119,170.907089485848,73.1109508336029,25.0300821803786,31.4918693569742
"2512","C_1614","V","SP",8.1936595843521,9080.26732100368,174.301108649741,75.5517507924135,24.8681932697965,32.5114175948446
"2513","G_6178","V","GB",7.73646999211528,11248.337109814,176.448892338383,75.9410332560843,24.3915067494214,29.1309993903197
"2514","N_3045","M","IR",18.3354367087522,12777.2825071375,167.848134402871,69.0927470448365,24.5244582788098,34.4940872952069
"2515","V_6039","M","IR",12.2808906070745,13163.9278107687,168.149288234862,69.2347363160488,24.4869094849501,29.1225422738628
"2516","L_4296","M","FR",9.20383626488475,13369.1838100302,161.761724907839,65.9735177731146,25.2126272517267,28.9631280133018
"2517","T_7108","M","BE",8.76566260390363,12956.3372146021,159.862630737041,64.1328553350571,25.094969084801,24.1308888553082
"2518","W_8660","V","SP",5.13497053518787,8999.77885483197,173.948736483525,74.7369177301095,24.6997538870078,27.4417171309734
"2519","E_1123","M","SP",4.41567189207326,11300.9647956628,168.509193581005,68.6586855789239,24.1795539191789,28.1069919565655
"2520","U_9681","V","SP",9.1088053080743,9085.11626999138,191.493154670986,84.3521968091635,23.003286575916,27.591407633424
"2521","J_3021","V","SP",7.10683601241237,8801.74125915369,181.881461974824,79.1575117081461,23.9284882098946,30.8736928530965
"2522","D_8837","M","IT",6.62727055510392,12948.8941678099,167.471600371663,68.6458244887571,24.4755119490461,27.5853088863071
"2523","R_2962","V","SP",5.30606270380018,8879.91583539967,163.928617432368,70.3102822909323,26.1643102022828,29.1676079139893
"2524","F_3137","M","IT",15.2811312476937,12939.8469302258,169.496542008664,69.2885852592032,24.1179288298671,27.6639531094794
"2525","M_9045","M","PT",10.4613225468059,12921.4326909123,169.959410657709,70.1406251271396,24.2817061574918,29.8805311800202
"2526","K_9686","V","PT",14.3418952192269,11026.3265312761,163.44897153849,69.632637931905,26.0644439117692,28.8754310847511
"2527","Q_4019","M","SP",7.89601603313772,11099.5628594421,159.370336919893,64.3531340973393,25.3369725570314,31.3621624394537
"2528","P_1198","V","SP",1.07855840246693,9293.93906160032,185.226257763008,81.1101796675369,23.6412403559111,28.05171878802
"2529","I_6812","M","IT",7.42481021009421,13277.4591605809,168.185072299058,69.607743271077,24.608359425001,36.2812603885088
"2530","S_4005","M","IT",7.73749215716479,13001.1737644437,169.711504956739,69.8677901752479,24.2579690685364,29.6218640645311
"2531","O_9741","V","GE",4.10082656183692,10829.9116847117,177.053527162859,76.2627440027468,24.3278237971734,25.2353962757858
"2532","B_2905","V","FR",15.9550790373951,11121.128506516,166.565590678079,71.124252390122,25.635815416516,31.3448245439379
"2533","H_3253","V","IT",11.4844228080194,11172.5636699997,172.210527345038,73.6059438941618,24.8195265639947,25.4915369894663
"2534","A_3894","V","PT",3.63074348884267,10908.2462431808,175.952368916965,75.651446974079,24.4358247931384,23.5842461986209
"2535","C_6156","V","GB",7.80114258915391,10844.7633908863,170.736044455303,73.4257824637296,25.1882590981822,30.3422627411174
"2536","G_7230","M","BE",15.8555263285629,12934.9431823214,169.583973999415,70.1783802951458,24.4024664361839,32.1165304899665
"2537","N_9876","V","GE",15.1802637986455,10909.6595630186,159.428079119624,67.3304182617993,26.4899833511165,29.2565844595751
"2538","V_110","V","SP",3.04380575772026,9106.62861067061,165.108898938293,70.0122149020633,25.682237314647,25.9288420807009
"2539","L_6941","V","IT",3.39777970996277,10922.6283047822,169.884028799455,73.025311319646,25.3027843233483,29.5396329654498
"2540","T_6953","V","SP",10.692868955335,9260.19327643468,173.734383911526,75.2477540886182,24.9299831560705,29.8236108789938
"2541","W_7427","M","FR",8.79284187054929,12405.0893054251,156.839982683569,62.9931636738762,25.6082469306164,31.0893555702159
"2542","E_6228","V","IT",13.8793283929272,11021.2502646849,178.760769987122,77.482898374508,24.2471904994574,30.0838840359607
"2543","U_8465","M","GB",8.20509511691434,13356.7964201595,155.207245572851,62.2312576455221,25.8335799961619,35.738582107415
"2544","J_7671","M","IR",5.84918525842759,13280.1460346917,166.115624666825,68.0075929912785,24.6454320884119,29.4928843886832
"2545","D_9554","V","FR",13.3970070058934,11016.8395389079,174.15297885045,74.7848312355853,24.6576511035304,32.5260561060601
"2546","R_4307","M","PT",10.2280187246774,12558.888099956,159.740720719826,65.2212465586177,25.5598214681192,31.639438968777
"2547","F_3187","M","GB",5.52200159770466,13186.0922073549,152.138494701157,60.2748297821196,26.0410063085534,32.257079236701
"2548","M_2566","M","SP",10.4134552672007,11044.0707120815,166.658301143535,68.264049761007,24.5775250982997,22.9596529979907
"2549","K_6772","M","SP",14.9636438186199,11049.5733549845,163.996856319228,66.8011680589199,24.8377933994055,32.177304437749
"2550","Q_9384","V","PT",9.30049309524597,11331.5490683128,161.005738213232,67.9168645686727,26.1996155886046,29.362568219804
"2551","P_387","M","FR",7.30861080748539,13163.6485149987,168.081329963117,69.1025750781467,24.4599339432095,35.2940292451309
"2552","I_2981","M","SP",4.90241022890694,10478.5875338131,174.054823951881,72.3363011980825,23.8772424569417,27.8496624571786
"2553","S_3114","V","FR",8.25358988834135,10843.5121454562,165.179237772137,70.5860065994108,25.8706712353074,27.5906121442669
"2554","O_5062","V","FR",5.58804304982907,10991.492733237,167.840586552862,71.8667123743724,25.5113711351513,26.051544198192
"2555","B_4064","M","PO",10.7526040615902,13008.9148741594,166.166264645454,68.4098662053308,24.7761046443562,30.3726150329521
"2556","H_8201","V","SP",2.865378770565,8937.3297176505,165.319295224302,70.1931394977571,25.6831079402976,30.5192091682154
"2557","A_6805","V","IR",10.8497247553529,10984.9033704508,171.545282782628,73.7544963804046,25.0628780840897,33.9258766359732
"2558","C_5125","M","SP",18.2926386024221,11140.1225419987,152.316694372967,60.9356528623785,26.264942636464,32.7501852637983
"2559","G_5754","M","IT",10.9280055509685,13209.2253798005,158.221157394842,63.954732870791,25.5472157180562,34.7585977332673
"2560","N_6712","M","SP",16.6023423834842,10989.0411317781,151.610302155302,60.4583375136987,26.302605678894,30.637226636932
"2561","V_5206","M","PT",7.51995406673481,13260.7244786609,163.98350538435,66.528684121422,24.7405073771398,30.6976658787035
"2562","L_1348","V","SP",9.9538304111331,9008.4498780603,172.798934042897,74.1600527219074,24.8363580238667,23.4063001090185
"2563","T_4668","V","PT",14.0606446961308,11075.6273497069,179.135305294177,77.9076361808628,24.2782652000863,30.0889376117775
"2564","W_5030","M","PT",5.61074302301852,12902.8461769201,156.559135046301,63.0845459406973,25.7374878708619,34.9866044646091
"2565","E_5820","V","IT",12.1150970747695,11271.2133994963,168.390400180059,72.2109377439293,25.4664451825442,33.2227008475725
"2566","U_3663","M","SP",12.1579340569237,10736.3801366564,166.836001502965,68.5205656628415,24.6173553167672,30.3028551318987
"2567","J_5707","M","IT",16.1305040202947,13343.8060561342,165.86014010497,67.2977880720398,24.4633953731611,24.5231192391742
"2568","D_6934","V","PT",10.6604191763882,10936.4208866935,176.869492471588,76.7677924037289,24.5399228281545,28.6074899380567
"2569","R_5285","V","PT",11.666642460285,11207.8516505682,175.857772007025,75.761629876018,24.4977487313859,30.1335926862131
"2570","F_6723","M","IT",6.46458069851335,13151.5024018887,159.526675652077,64.7949950239251,25.4609632851041,31.7221946546992
"2571","M_5208","V","SP",9.59778511467165,9174.14125341105,171.892222894828,73.6200032522113,24.9162899751569,27.7897781111238
"2572","K_6870","M","SP",18.0776687961773,10745.5237858467,160.93934310049,65.076342751025,25.1245729798749,30.8341217402711
"2573","Q_7262","V","SP",2.89601521798347,8858.92386470703,180.43084226488,77.8250337395087,23.9054963145947,25.2568073865697
"2574","P_6866","V","SP",6.94299006209709,9421.65023963133,183.857309200306,79.3361559758365,23.4697981459006,24.4351644171652
"2575","I_4273","V","SP",5.71724581495623,9429.00104262547,170.150964955093,72.6482677334567,25.0932220906539,33.0203699087371
"2576","S_6059","V","PO",13.2084866853022,10956.7900115762,178.474570679095,77.1060904460626,24.2067224979718,32.8506751324253
"2577","O_5871","M","SP",17.1551197399306,10892.7387842713,156.519214973041,63.418831681668,25.8870710120739,30.3510347074114
"2578","B_2233","V","IT",18.4312964043927,11594.0274336474,167.95080259326,72.06893700132,25.5495908201128,37.8941754761704
"2579","H_5283","V","FR",12.8796881220196,11126.8054180819,177.469308934767,76.1553761839962,24.1798750005755,26.5651550066281
"2580","A_5953","M","BE",10.0318631579499,12583.6452820235,171.284044500231,71.4908077354017,24.3678035787747,34.1684859576403
"2581","C_7511","V","SP",4.55535276134185,8808.38541231514,172.716701895223,73.9704366933514,24.7964500394553,29.0922932631263
"2582","G_971","M","FR",16.4310284350956,13397.0176584796,173.04740717034,71.9772133109961,24.0361461140453,36.6244497536123
"2583","N_4619","V","SP",0.973109468410373,8981.96532229945,163.671612320806,69.441036286229,25.9220576417965,27.5930264544521
"2584","V_8192","M","SP",7.33183512720729,10876.7429669614,162.02675567563,66.3688038672792,25.2807828662208,30.7437399767065
"2585","L_732","V","PT",6.86378869260327,11278.3997977572,168.874813432111,71.8376151754472,25.1896505088205,20.8692978800804
"2586","T_527","V","BE",5.83789726014013,11074.134443979,179.719187290195,78.0889159803529,24.1768937584604,28.4414552208587
"2587","W_7906","M","SP",4.25941747057127,10980.9328979124,172.698588133721,71.098925336043,23.8388588522608,30.3413511999232
"2588","E_8673","V","FR",11.0876700031873,11207.9868475604,174.970579620292,75.3301462212942,24.6058713744564,27.0376178573663
"2589","U_3092","V","SP",2.6441971849881,9052.64363056984,176.347047472905,76.1726855953905,24.4941787046275,27.2719703064811
"2590","J_8971","V","GB",11.4128804513848,11075.7942143794,170.953699114089,73.0547192150257,24.9971945799718,26.7827869069021
"2591","D_3310","V","IT",3.60060057712306,11093.4659446379,179.212080851468,77.2942877661646,24.0664944268419,26.9943274349202
"2592","R_3729","V","FR",11.496819592599,10992.3606945344,172.719716729352,74.304438445246,24.9075449206174,27.033912099885
"2593","F_5908","V","GB",9.36838788184976,10578.8036555978,171.444867377717,73.5180694191872,25.0118098320124,25.1515803026795
"2594","M_2485","V","IT",7.69156328402408,10884.6726485488,164.452441733943,70.36254023071,26.0172181068368,35.8499029197515
"2595","K_3845","V","PT",9.82960835477553,11202.614209023,171.163209606505,72.6600477608634,24.8013222722133,21.3146877108771
"2596","Q_8063","V","FR",14.9654782628062,10929.5053880379,176.325881415935,76.2774917047616,24.533769259484,25.3408223826801
"2597","P_945","V","IT",4.24271561914652,11186.0039375247,174.427209494892,75.3468112886889,24.7648904732325,33.8420320141361
"2598","I_7814","V","FR",8.80745541544248,11259.1499832357,171.040593731224,72.9163859473356,24.9245166013392,31.7340214428179
"2599","S_1217","V","IT",7.615284609941,11099.7070223925,152.020495594643,62.6372227119078,27.1036765027572,25.5245658756923
"2600","O_2084","V","IT",5.00492234808879,11196.6785382445,175.28588711489,75.2845128498114,24.5025758731082,27.5067663884557
"2601","B_2228","V","BE",10.612333473893,10964.8418615008,177.293290672287,76.8838327070634,24.4596604205956,29.3076357939274
"2602","H_6572","V","IT",3.17023112339553,10899.17702901,175.345233590885,75.2349524674445,24.4698733198461,26.1641403608315
"2603","A_4942","M","SP",4.06343501488878,10649.9691536965,166.647699074239,68.0195577233737,24.4926152545171,29.15809311569
"2604","C_5028","M","GB",6.13937431473462,12942.8948190216,158.450823013429,63.9238115237119,25.4608948728766,21.1800847371649
"2605","G_690","V","GE",8.78064818660589,10683.9758480892,167.78779864429,71.6258131686518,25.4418573454876,29.9416698986343
"2606","N_1310","V","SP",1.82852813745117,9036.00366182433,179.786257069464,78.1944981695093,24.191523229169,32.2879205325612
"2607","V_3537","V","SP",7.68001951238263,8752.30370628151,173.056402859209,74.5874160733548,24.9052105524356,31.5555735773452
"2608","L_2883","V","GB",13.3519665538642,10512.2952678122,167.106558166571,71.4295784372303,25.5794438875629,27.8465934190238
"2609","T_2757","M","PT",9.12335795615584,12867.589784015,165.622583253372,68.0961541819241,24.8246695961875,31.9173627450594
"2610","W_4431","V","BE",11.3913169748202,11140.3597674039,174.042449082143,74.8421423862763,24.7079002281059,24.221022585415
"2611","E_3662","V","SP",1.60639047869783,9492.5600119647,180.494698110334,77.6548956381843,23.8363603127793,21.4900314374385
"2612","U_1648","V","SP",15.1522399292127,9099.74046908358,181.341116537045,78.7785470253142,23.9560601969166,27.7141483597673
"2613","J_788","M","SP",18.9215325815246,11339.2445341393,158.677018301461,64.1681698020789,25.4854079873956,32.1628857716283
"2614","D_6814","V","BE",9.06913467045926,10851.8868733587,176.354286359829,76.8133356798783,24.6981591862616,35.2051070163567
"2615","R_5427","V","FR",17.8042667435461,10733.0800365866,170.161164483558,72.67359711448,25.0989618825784,26.9700731294251
"2616","F_1794","M","PT",11.3550614373732,13145.1427329659,170.186923444771,70.2858258370219,24.2669601655895,31.5611472402845
"2617","M_4753","V","FR",6.95751911418659,11030.9731396481,179.640504938656,77.4780342357148,24.0087781767887,26.2315064258319
"2618","K_5172","M","GE",11.3019060511182,12891.7676258549,159.994783978774,65.3194761799256,25.5170840763167,34.8305166379965
"2619","Q_256","V","IT",4.80858125346701,10967.4680424771,177.313626976369,77.0249658333011,24.4989396256549,27.7847640290503
